service_id,name,description,route,created_at,updated_at
94,"Contrato de Arrendamiento de la Sala de Juegos de Azar (Casino), suscrito entre la sociedad comercial titular de la Licencia del Casino y la sociedad comercial que tendrá el Registro de la Administración Responsable.","Contrato de Arrendamiento de la Sala de Juegos de Azar (Casino), suscrito entre la sociedad comercial titular de la Licencia del Casino y la sociedad comercial que tendrá el Registro de la Administración Responsable.",,2019-03-31 12:43:35,2019-03-31 12:43:35
94,Documentos corporativos vigentes de la razón social,"Documentos corporativos vigentes de la razón social conforme la Ley General de Sociedades Comerciales y Empresas Individuales de Responsabilidad Limitada No. 479-08 (modificada), que incluya acta de asamblea, con su respectiva nómina de accionistas, certificado del Registro Mercantil, que designe la persona física autorizada a realizar la solicitud ante la Dirección de Casinos y Juegos de Azar. (Traducidos al idioma oficial, si no lo están).",,2019-03-31 12:44:17,2019-03-31 12:44:17
94,Certificación de no antecedentes penales de los accionistas,Certificación de no antecedentes penales de los accionistas,,2019-03-31 12:45:25,2019-03-31 12:45:25
94,Copias fotostáticas anverso y reverso legibles de los documentos de identidad según aplique (Cédulas de Identidad y Electoral o Pasaportes) de todos los accionistas.,Copias fotostáticas anverso y reverso legibles de los documentos de identidad según aplique (Cédulas de Identidad y Electoral o Pasaportes) de todos los accionistas.,,2019-03-31 12:45:37,2019-03-31 12:45:37
94,"Carta sobre referencia bancaria de la sociedad comercial solicitante, expedida con fecha vigente al depósito de la solicitud.","Carta sobre referencia bancaria de la sociedad comercial solicitante, expedida con fecha vigente al depósito de la solicitud.",,2019-03-31 12:45:48,2019-03-31 12:45:48
94,"Estados Financieros Auditados de la sociedad comercial solicitante, debidamente certificados por un Contador Público Autorizado o funcionario equivalente en caso de que la entidad sea una sociedad extranjera.","Estados Financieros Auditados de la sociedad comercial solicitante, debidamente certificados por un Contador Público Autorizado o funcionario equivalente en caso de que la entidad sea una sociedad extranjera.",,2019-03-31 12:45:58,2019-03-31 12:45:58
94,"Declaración Jurada de Origen y Licitud de Fondos, realizada por un Notario Público, debidamente legalizada en la Procuraduría General de la República.","Declaración Jurada de Origen y Licitud de Fondos, realizada por un Notario Público, debidamente legalizada en la Procuraduría General de la República.",,2019-03-31 12:46:09,2019-03-31 12:46:09
94,Certificación expedida por la Dirección General de Impuestos Internos (DGII).,Certificación expedida por la Dirección General de Impuestos Internos (DGII).,,2019-03-31 12:46:19,2019-03-31 12:46:19
95,Información completa de las máquinas tragamonedas objeto de Cese.,Información completa de las máquinas tragamonedas objeto de Cese.,,2019-03-31 13:05:16,2019-03-31 13:05:16
95,Certificación expedida por la Dirección General de Impuestos Internos (DGII).,Certificación expedida por la Dirección General de Impuestos Internos (DGII).,,2019-03-31 13:05:26,2019-03-31 13:05:26
95,Documento de identidad y electoral del solicitante.,Documento de identidad y electoral del solicitante.,,2019-03-31 13:05:40,2019-03-31 13:05:40
96,"Ser egresado del Programa de Inglés de Inmersión, a partir del 2008.",,,2019-04-01 13:28:35,2019-04-01 13:28:35
96,Número de cédula.,,,2019-04-01 13:28:43,2019-04-01 13:28:43
96,Contraseña del sistema.,,,2019-04-01 13:28:53,2019-04-01 13:28:53
97,Copias fotostáticas anverso y reverso legibles de los documentos de identidad según aplique (Cédulas de Identidad y Electoral o Pasaportes) de todos los accionistas.,,,2019-03-29 14:56:56,2019-03-29 14:56:56
97,"Certificación expedida por la DGII, que haga constar que la sociedad comercial y la Sala de Juegos de Azar (Casino) está al día con el pago de sus obligaciones tributarias.",,,2019-04-01 13:26:16,2019-04-01 13:26:16
97,Carta de No Objeción del propietario/a de la banca o casino donde se pretende trasladar la (s) máquina (s) tragamonedas.,,,2019-04-01 13:26:54,2019-04-01 13:26:54
98,El usuario debe estar registrado en la plataforma de clientes del Instituto Dominicano de Prevención y Protección de Riesgos Laborales.,,,2021-04-29 13:35:39,2021-04-29 13:35:39
99,Poseer un registro previo en la plataforma de IDOPPRIL Salud Segura mediante el Departamento de Servicio al Cliente.,,,2021-04-29 13:37:17,2021-04-29 13:37:17
100,Tarjeta de crédito o débito,,,2019-04-01 13:36:18,2019-04-01 13:36:18
100,Número de cédula o RNC de la Institución.,,,2019-04-01 13:36:27,2019-04-01 13:36:27
100,Número de Serie del Arma,,,2019-04-01 13:36:37,2019-04-01 13:36:37
101,Haber solicitado en la institución de estudios superiores correspondiente el servicio de legalización y certificación de documentos académicos.,,,2019-06-03 15:13:20,2019-06-03 15:13:20
102,Tener un caso ya registrado en la institución,Tener un caso ya registrado en la institución,,2019-04-01 14:08:50,2019-04-01 14:08:50
103,Formulario de Registro y Control para solicitudes de Cambio Propietario/a de Banca de Lotería y Banca de Apuestas Deportivas.,,,2019-04-01 13:54:33,2019-04-01 13:54:33
103,Copias fotostáticas anverso y reverso legibles de los documentos de identidad según aplique (Cédulas de Identidad y Electoral o Pasaportes).,,,2019-04-01 13:54:52,2019-04-01 13:54:52
103,Un ejemplar original legalizado del acto de venta de la(s) Banca(s).,,,2019-04-01 13:54:58,2019-04-01 13:54:58
103,"Para persona jurídica, copia certificada por la Cámara de Comercio y Producción de los documentos corporativos vigentes de la razón social.","Para persona jurídica, copia certificada por la Cámara de Comercio y Producción de los documentos corporativos vigentes de la razón social, que incluya acta de asamblea que designe la persona física autorizada a realizar la solicitud ante la Dirección de Casinos y Juegos de Azar, con su respectiva nómina de accionistas y certificado del Registro Mercantil.",,2019-04-01 13:56:19,2019-04-01 13:56:19
103,Certificación de no antecedentes penales de las partes (propietario/a y adquiriente).,"Sí son extranjeros, una certificación de las autoridades correspondientes a su país de origen.
Si la parte adquiriente es una persona jurídica, deberán aportar dicha certificación de todos los accionistas de la sociedad comercial.",,2019-04-01 13:56:47,2019-04-01 13:56:47
103,Original de la carta sobre referencia bancaria de la persona física o jurídica que componen la parte adquiriente.,,,2019-04-01 13:56:59,2019-04-01 13:56:59
103,Estados Financieros Auditados.,"en caso de que el comprador sea una persona jurídica, certificados por un Contador Público Autorizado o funcionario equivalente en caso de que la entidad sea una sociedad extranjera.",,2019-04-01 13:57:13,2019-04-01 13:57:13
103,"Certificación expedida por la DGII, que haga constar que la sociedad comercial y la Sala de Juegos de Azar (Casino) está al día con el pago de sus obligaciones tributarias.",,,2019-04-01 13:57:21,2019-04-01 13:57:21
103,"En Caso de Bancas de Lotería, Fotocopia de (los) Permiso (s) de Operación y Licencia de Bancas de Lotería (rótulo).",,,2019-04-01 13:57:30,2019-04-01 13:57:30
103,"Declaración Jurada de Origen y Licitud de Fondos del adquiriente, realizada por un Notario Público o funcionario equivalente, cuya firma debe ser legalizada en la Procuraduría General de la República.",,,2019-04-01 13:57:39,2019-04-01 13:57:39
103,"Si aplica: Original del Poder de Representación, mediante el cual se especifique claramente los alcances jurídicos de la representación.",,,2019-04-01 13:57:46,2019-04-01 13:57:46
103,Manual de Cumplimiento.,,,2019-04-01 13:57:52,2019-04-01 13:57:52
103,Hoja de vida de quien designarán como oficial de cumplimiento.,,,2019-04-01 13:57:57,2019-04-01 13:57:57
104,Correo Electronico,,,2019-04-01 14:04:23,2019-04-01 14:04:23
104,Ser dominicano(a).,,,2019-04-03 15:05:25,2019-04-03 15:05:25
104,Cédula de Identidad y Electoral,,,2019-05-28 10:54:26,2019-11-27 11:50:47
105,"Motivo de la actividad, especificar la intención para la realización de la actividad solicitada",,,2019-04-01 14:15:10,2019-04-01 14:15:10
105,"Datos personales del solicitante, nombre y apellido, dirección, correo electrónico y teléfono.",,,2019-06-03 16:38:38,2019-06-03 16:38:38
105,"Número de cédula o RNC. En caso de persona física número de cédula, en caso de persona jurídica, colocar el número de Registro Nacional del Contribuyente (RNC).",,,2019-06-03 16:39:01,2019-06-03 16:39:01
105,"Fecha de la actividad, día, mes y año, elegido para la actividad solicitada por el usuario.",,,2019-06-03 16:39:52,2019-06-03 16:39:52
105,"Hora de la actividad, es la hora elegida para la actividad solicitada por el usuario.",,,2019-06-03 16:40:12,2019-06-03 16:40:12
106,Información completa de las máquinas tragamonedas objeto de desguace.,,,2019-04-01 14:26:10,2019-04-01 14:26:10
106,Certificación expedida por la Dirección General de Impuestos Internos (DGII).,Certificación expedida por la Dirección General de Impuestos Internos (DGII).,,2019-03-31 12:46:19,2019-03-31 12:46:19
106,"Copia (anverso y reverso), de los documentos de identidad.",,,2019-04-01 14:26:34,2019-04-01 14:26:34
107,Ser maestro,Ser maestro,,2019-04-01 14:36:08,2019-04-01 14:36:08
108,Ficha Técnica (escrita y/o multimedia) de las máquinas tragamonedas.,,,2019-04-01 14:35:45,2019-04-01 14:35:45
108,"Presentación de la empresa fabricante y de la sociedad o persona física representante en República Dominicana, (dicha presentación debe redactarse de manera precisa y clara).",,,2019-04-01 14:35:51,2019-04-01 14:35:51
108,"Para compañías extranjeras: presentar los documentos vigentes de carácter societario, deben ser originales debidamente traducidos al castellano (en caso de aplicar) sobre la matriculación de la sociedad comercial.","Para compañías extranjeras: presentar los documentos vigentes de carácter societario, deben ser originales debidamente traducidos al castellano (en caso de aplicar) sobre la matriculación de la sociedad comercial, los mismos deben hacerse acompañar de sus respectivas Apostillas de La Haya o en su defecto del Visado/legalización expedida por la oficina del Consulado dominicano correspondiente.",,2019-04-01 14:36:52,2019-04-01 14:36:52
108,"Cuando el (los) accionista (s) de la sociedad comercial sea (n) otra (s) sociedad (es) comercial (es) con participación igual o mayor al 20%, deberá (n) aportar los documentos societarios vigentes que incluya Acta de Asamblea.","Cuando el (los) accionista (s) de la sociedad comercial sea (n) otra (s) sociedad (es) comercial (es) con participación igual o mayor al 20%, deberá (n) aportar los documentos societarios vigentes que incluya Acta de Asamblea, con su respectiva nómina de accionistas y certificado del Registro Mercantil o los documentos societarios equivalentes al país de origen de la (s) sociedad (es).",,2019-04-01 14:37:20,2019-04-01 14:37:20
108,Copias fotostáticas anverso y reverso legibles de los documentos de identidad según aplique (Cédulas de Identidad y Electoral o Pasaportes) de todos los accionistas.,,,2019-04-01 14:37:27,2019-04-01 14:37:27
108,"Certificación de no antecedentes penales de los accionistas de la (s) sociedad (es) comercial (es) que intervienen en el esquema accionario, expedido por las autoridades judiciales competentes.","Certificación de no antecedentes penales de los accionistas de la (s) sociedad (es) comercial (es) que intervienen en el esquema accionario, expedido por las autoridades judiciales competentes. Sí son extranjeros, una Certificación de las autoridades correspondientes a su país de origen, debidamente apostillada y/o certificada por el Consulado de la República Dominicana, traducida al castellano por un intérprete judicial, (si aplica), cuya firma debe ser legalizada en la Procuraduría General de la República.",,2019-04-01 14:37:45,2019-04-01 14:37:45
108,Para compañías nacionales: en caso de que la entidad solicitante extranjera se haga a su vez representar por otra sociedad de matriculación dominicana.,"Para compañías nacionales: en caso de que la entidad solicitante extranjera se haga a su vez representar por otra sociedad de matriculación dominicana, debe aportar copia certificada/registrada de todos los documentos de carácter societarios que reposan inscritos en la Cámara de Comercio y Producción correspondiente (Actas, Certificado de Registro Mercantil, Acta de Inscripción como contribuyente ante DGII y cualquier otra documentación que la Dirección de Casinos y Juegos de Azar pondere requerir para el efectivo curso de la solicitud).",,2019-04-01 14:38:17,2019-04-01 14:38:17
108,"Carta sobre referencia bancaria de la sociedad comercial, expedida con fecha vigente al depósito de la solicitud.",,,2019-04-01 14:38:28,2019-04-01 14:38:28
108,"Estados Financieros Auditados de la sociedad comercial solicitante, debidamente certificados por un Contador Público Autorizado o funcionario equivalente en caso de que la entidad sea una sociedad extranjera.",,,2019-04-01 14:38:39,2019-04-01 14:38:39
108,"Declaración Jurada de Origen y Licitud de Fondos, realizada por un Notario Público o funcionario equivalente, apostillada o Visada/legalizada en el Consulado dominicano correspondiente.","Declaración Jurada de Origen y Licitud de Fondos, realizada por un Notario Público o funcionario equivalente, apostillada o Visada/legalizada en el Consulado dominicano correspondiente, y traducida al castellano por un intérprete judicial, según aplique, cuya firma debe ser legalizada en la Procuraduría General de la República.",,2019-04-01 14:38:58,2019-04-01 14:38:58
108,Copia (s) certificada (s) y/o documento (s) de verificación de la (s) Licencia (s) o Permiso (s) vigente (s) que autoriza (n) a la sociedad comercial solicitante a comercializar las máquinas tragamonedas.,"Copia (s) certificada (s) y/o documento (s) de verificación de la (s) Licencia (s) o Permiso (s) vigente (s) que autoriza (n) a la sociedad comercial solicitante a comercializar las máquinas tragamonedas, partes, piezas, repuestos y equipos accesorios objeto de la solicitud, en otras jurisdicciones internacionales.",,2019-04-01 14:39:42,2019-04-01 14:39:42
109,Certificado de récord de notas,,,2019-04-01 14:41:46,2019-04-01 14:41:46
109,Certificado de internado rotatorio,,,2019-04-01 14:42:05,2019-04-01 14:42:05
109,Copia de la Cedula de Identidad,Por ambos lados del tramitante o propietario la compañía exportadora,,2019-01-04 17:22:57,2019-01-04 17:22:57
109,Dirígete al MESCyT para pagar la legalización de los documentos que solicitaste en la universidad y pregunta cuándo estarán listos.,,,2019-05-30 11:29:40,2019-05-30 11:29:40
109,Certificación de tesis o monográfico o certificación de término de la carrera.,,,2019-05-30 10:30:19,2019-05-30 10:30:19
110,Tener un usuario y clave de acceso de la Oficina Virtual.,,,2019-04-01 14:42:54,2019-04-01 14:42:54
110,Tener token o la tarjeta de códigos en caso de que sea requerido.,,,2019-04-01 14:43:33,2019-04-01 14:43:33
110,Tener un RNC activo.,,,2019-04-01 14:43:41,2019-04-01 14:43:41
111,Ver Resolución No. 006-2019,,,2019-04-01 14:54:30,2019-04-01 14:54:30
112,Copia de la matrícula del vehículo (debe estar legible).,,,2019-04-01 14:58:13,2019-04-01 14:58:13
113,Copia de cédula de identidad,,,2019-04-01 14:54:09,2019-04-01 14:54:09
113,Certificado médico debidamente autorizado,,,2019-04-01 14:54:26,2019-04-01 14:54:26
113,Certificación de internado rotatorio (original),,,2019-04-01 14:54:35,2019-04-01 14:54:35
