service_old_id,process_id,code_serv,name,provider,send,send_expertcode,app_movil,service_status_id,area_service_id,institution_id,service_type_id,expertform_id,flow_id,process_flow,rating,description,slug,criticidad,link_access,helper_link,document_exit,multiple_document,sirit_code,external_pay,config_service,status_alert,created_at,updated_at,visited,requested,is_always_available,institution_name,institution_acronym,area_name,area_slug
1166,,infotep-formacion-virtual-infotep-521166,Formación Virtual INFOTEP,portal,1,0,1,1,1,52,1,,4,,0.00,"La formación virtual apoya los procesos de enseñanza y aprendizaje aplicando las tecnologías de la información y la comunicación (TIC), a fin de superar las barreras de acceso a la formación, como son: distancia geográfica, ausencia de centros, falta de flexibilidad en los horarios, etc.

El centro de formación virtual, INFOTEP Virtual, ofrece cursos en las áreas de formación de docentes, informática, mandos medios y Norma ISO 9001.",formacion-virtual-infotep,baja,http://infotep.gov.do,https://infotepvirtual.com/index.php?option=com_gestion&contr=participante&task=entrar&origen=md,,false,,0,,0,2020-01-13 16:16:52,2022-07-16 18:42:23,80,0,1,Instituto Nacional de Formación Técnico Profesional,INFOTEP,Educación,EDUCACION
1318,,optic-duplicado---carta-de-finalizacion-con-tesis-11318,Duplicado - Carta de Finalización con Tesis,portal,1,0,1,2,1,1,1,,1,,0.00,Carta que certifica la finalización de sus estudios en la carrera y solo tiene pendiente la asistencia al acto de investidura.,duplicado---carta-de-finalizacion-con-tesis,baja,https://psplbk.serviciosrd.gob.do,www.serviciosrd.gob.do,,false,9999,0,,0,2020-05-27 15:58:28,2020-07-16 19:01:41,0,0,1,Oficina Gubernamental de Tecnologías de la Información y Comunicación,OGTIC,Educación,EDUCACION
1324,,tn-consulta-de-pagos-y-libramientos-1381324,Consulta de Pagos y Libramientos,portal,1,0,1,1,1,138,1,,4,,0.00,Es el sistema de consulta utilizado para verificar los pagos que reciben todos los beneficiarios que son suplidores del estado o las instituciones del gobierno que también son beneficiadas con algún pago por servicios prestados.,consulta-de-pagos-y-libramientos,baja,https://www.tesoreria.gob.do,https://www.consultapagos.gob.do/,,false,,0,,0,2020-06-16 15:01:38,2022-09-21 11:31:25,80,0,1,Tesoreria Nacional RD,TN,Educación,EDUCACION
1365,,minerd-certificacion-de-estudios-221365,Certificación de Estudios,portal,1,0,1,1,1,22,1,,4,,0.00,"Servicio mediante el cual los estudiantes pueden solicitar y recibir de manera virtual su certificación de estudios de Nivel Básico, Nivel Medio/Secundario o Provisional.",certificacion-de-estudios,baja,http://www.ministeriodeeducacion.gob.do,http://certificado.ministeriodeeducacion.gob.do/,,false,,0,,0,2020-07-16 09:35:23,2022-09-27 05:26:19,122,0,1,Ministerio de Educación,MINERD,Educación,EDUCACION
1377,,inap-formacion-virtual-inap-1441377,Formación Virtual INAP,portal,1,0,0,1,1,144,1,,4,,0.00,"Este servicio brinda a los servidores públicos un espacio virtual de aprendizaje, orientado a capacitarlos para el desarrollo de sus competencias y el buen desempeño de sus funciones en pro del Estado.",formacion-virtual-inap,baja,http://inap.gob.do/,http://inap.gob.do/formacion-virtual/,,false,,0,,0,2020-07-28 13:08:39,2022-06-06 08:43:52,18,0,1,Instituto Nacional de Administracion Publica,INAP,Educación,EDUCACION
1382,,pgr-consultar-exequatur-301382,Consultar Exequatur,portal,1,0,1,1,1,30,1,,4,,0.00,"Ingresando el DOCUMENTO DE IDENTIDAD (CÉDULA), podrá consultar la veracidad de la Certificación de Exequatur.",consultar-exequatur,baja,pgr.gob.do,https://portal.servicios.pgr.gob.do/ConsultasEnLinea/ConsultarExequatur,,false,,0,,0,2020-07-28 14:50:06,2022-09-11 07:21:04,103,0,1,Procuraduría General de la República,PGR,Educación,EDUCACION
1469,,bnphu-acceso-a-registro-y-asignacion-de-issn-371469,Acceso a Registro y Asignación de ISSN,portal,1,0,1,1,1,37,1,,4,,0.00,"International Standard Serial Number o Número Internacional Normalizado de Publicaciones Seriadas, es un número internacional que permite identificar de manera única una colección, evitando el trabajo y posible errores de transcribir el título o la formación bibliográfica pertinente, dentro de las que se encuentran (revistas, periódicos, boletines, memorias anuales, etc.)",acceso-a-registro-y-asignacion-de-issn,baja,http://bnphu.gob.do,https://www.bnphu.gob.do/servicios/international-standard-serial-number-issn,,false,,0,,0,2020-08-06 18:40:56,2022-09-30 01:12:17,23,0,1,Biblioteca Nacional Pedro Henríquez Ureña,BNPHU,Educación,EDUCACION
1510,,mh-autorizacion-de-lista-de-suplidores-271510,Autorización de Lista de Suplidores,portal,1,0,1,1,1,27,1,,4,,0.00,Servicio ofrecido a las empresas que requieren autorización de lista de suplidores.,autorizacion-de-lista-de-suplidores,baja,http://www.hacienda.gob.do,https://www.hacienda.gob.do/servicio/exoneraciones-de-impuestos-internos-para-autorizacion-de-lista-de-suplidores-del-itbis/,,true,,0,,0,2021-01-15 14:23:00,2022-02-22 14:55:49,4,0,1,Ministerio de Hacienda,MH,Educación,EDUCACION
1534,,mhnp-acceso-y-uso-de-las-colecciones-cientificas-1521534,Acceso y Uso de las Colecciones Científicas,portal,1,0,1,1,1,152,1,,4,,0.00,"Los depósitos en seco y en alcohol que tenemos en el Museo podrán ser visitados junto a uno de nuestros biólogos, el cual le guiará y le ofrecerá detalles de dichas colecciones y responderán las preguntas que tengan.
El acceso a las colecciones de referencia se presenta en dos modalidades: educativa y técnico-científica. 
Las colecciones de referencia con las que cuenta el Museo son: la colección de insectos, arácnidos, crustáceos, moluscos marinos, moluscos terrestres y dulceacuícolas, equinodermos, peces, anfibios, reptiles, aves y mamíferos.",acceso-y-uso-de-las-colecciones-cientificas,baja,https://mnhn.gov.do/,https://mnhn.gov.do/servicios/acceso-y-uso-de-las-colecciones-cientificas,,true,,0,,0,2021-03-16 13:22:10,2021-12-08 10:15:00,15,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1535,,mhnp-visitas-guiadas.-1521535,Visitas Guiadas.,portal,1,0,1,1,1,152,1,,4,,0.00,"Los visitantes podrán recorrer todas las salas del Museo, junto a nuestras guías, quienes les estarán ofreciendo las informaciones sobre nuestras exhibiciones, además responderá cualquier inquietud que puedan tener.",visitas-guiadas.,baja,https://mnhn.gov.do/,https://mnhn.gov.do/servicios/visitas-guiadas,,true,,0,,0,2021-03-16 13:29:33,2022-09-08 00:41:24,15,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1536,,mhnp-observaciones-astronómicas-1521536,Observaciones Astronómicas,portal,1,0,1,2,1,152,1,,1,,0.00,"En acuerdo con la Sociedad Astronómica Dominicana, una vez al mes, técnicos especializados acompañan al visitante en la observación de los fenómenos más fascinantes de la bóveda celeste utilizando telescopios profesionales.",observaciones-astronomicas,baja,https://mnhn.gov.do/,https://serviciosrd.gob.do/,,true,,0,,0,2021-03-16 13:38:26,2022-06-11 10:51:56,7,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1537,,mhnp-observaciones-astronomicas-1521537,Observaciones Astronómicas,portal,1,0,1,1,1,152,1,,4,,0.00,"En acuerdo con la Sociedad Astronómica Dominicana, una vez al mes, técnicos especializados acompañan al visitante en la observación de los fenómenos más fascinantes de la bóveda celeste utilizando telescopios profesionales.",observaciones-astronomicas,baja,https://mnhn.gov.do/,https://mnhn.gov.do/servicios/observaciones-astronomicas,,true,,0,,0,2021-03-16 13:39:42,2021-07-28 10:29:42,0,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1538,,mhnp-publicacion-semestral-de-la-revista-novitates-caribaea-1521538,Publicación Semestral de la Revista Novitates Caribaea,portal,1,0,1,1,1,152,1,,4,,0.00,"Novitates Caribaea es una publicación científica de revisión por pares y regional, con sede en el Museo Nacional de Historia Natural “Prof. Eugenio de Jesús Marcano”. Su periodicidad es semestral (enero y julio). Publica contenidos originales en zoología, paleobiología y geología, pudiendo cubrir áreas como: sistemática, taxonomía, biogeografía, evolución, genética, biología molecular, embriología, comportamiento y ecología. Disponible en versión digital e impresa.",publicacion-semestral-de-la-revista-novitates-caribaea,baja,https://mnhn.gov.do/,https://mnhn.gov.do/servicios/publicacion-semestral-de-la-revista-novitates-caribaea,,true,,0,,0,2021-03-16 14:15:51,2021-11-30 15:23:09,6,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1539,,mhnp-programas-de-labor-social-1521539,Programas de Labor Social,portal,1,0,1,1,1,152,1,,4,,0.00,Es el programa que el Museo pone a disposición de los estudiantes de educación de media para que puedan realizar su Labor Social Estudiantil Ambiental (Las 60 horas) requeridas por la Ley No.179-03.,programas-de-labor-social,baja,https://mnhn.gov.do/,https://mnhn.gov.do/servicios/programas-de-labor-social,,true,,0,,0,2021-03-16 14:24:39,2022-06-26 21:03:28,10,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1540,,mhnp-programas-de-pasantia-1521540,Programas de Pasantía,portal,1,0,1,1,1,152,1,,4,,0.00,"En este programa ofrecemos a los estudiantes y a las instituciones educativas, la posibilidad de hacer su pasantía en nuestro Museo como proyecto final de sus estudios. Estas pasantías pueden ser realizadas en los departamentos de RR. HH., administración, contabilidad, museografía y educación",programas-de-pasantia,baja,https://mnhn.gov.do/,https://mnhn.gov.do/servicios/programas-de-pasantia,,true,,0,,0,2021-03-16 14:28:08,2022-09-08 00:42:40,15,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1541,,mhnp-programa-de-voluntariado-1521541,Programa de Voluntariado,portal,1,0,1,1,1,152,1,,4,,0.00,"Espacio disponible para los ciudadanos dominicanos, o extranjeros con estatus legalizado, que estén interesados y cuenten con un grado académico mínimo de Tercero del Bachillerato en el curriculum dominicano, o su equivalente. En este programa los voluntarios estarían colaborando con las guías en la supervisión de las salas y asistencia a los visitantes.

Para el voluntariado en las laborares curatoriales con las colecciones de referencia, los candidatos deberán ser profesionales en el área o estudiantes de la Licenciatura en Biología.",programa-de-voluntariado,baja,https://mnhn.gov.do/,https://mnhn.gov.do/servicios/programa-de-voluntariado,,true,,0,,0,2021-03-16 14:31:53,2022-09-08 00:42:07,16,0,0,Museo Nacional de Historia Natural PEJM,MHNP,Educación,EDUCACION
1563,,ideice-catálogo-revie-1541563,Catálogo Revie,portal,1,0,1,1,1,154,1,,4,,0.00,"Servicio que pone a disposición de los usuarios, para consultar en formato digital o descargar en formato pdf, todos los números publicados de la Revista de Investigaciones Educativas (REVIE).",catalogo-revie,baja,https://ideice.gob.do/,https://ideice.gob.do/servicios/catalogo-revie,,false,,0,,0,2021-08-05 14:29:08,2022-03-24 09:00:02,4,0,1,Instituto Dominicano de Evaluacion e Investigacion de la Calidad Educativa,IDEICE,Educación,EDUCACION
1564,,ideice-elaboración-de-bibliografías-1541564,Elaboración de Bibliografías,portal,1,0,1,1,1,154,1,,4,,0.00,"Asesoría personalizada enfocada en la búsqueda, acceso, uso y creación de listados de recursos  bibliográficos disponibles en el Centro de Gestión de la Información y Documentación (CGID) del 
Instituto",elaboracion-de-bibliografias,baja,https://ideice.gob.do/,https://ideice.gob.do/servicios/elaboracion-de-bibliografias,,false,,0,,0,2021-08-05 14:36:12,2021-12-08 04:13:44,2,0,1,Instituto Dominicano de Evaluacion e Investigacion de la Calidad Educativa,IDEICE,Educación,EDUCACION
1565,,ideice-recursos--bibliográficos-1541565,Recursos  Bibliográficos,portal,1,0,1,1,1,154,1,,4,,0.00,"Servicio que pone a disposición de los usuarios las diferentes colecciones bibliográficas y documentales de la 
que dispone el Centro de Gestión de la Información y Documentación (CGID) del Instituto, tales como libros, 
folletos, investigaciones, leyes, ordenanzas, entre otras. El usuario tiene la posibilidad de acceder al recurso 
en la sala de consulta del Centro, o a través de la modalidad de préstamo",recursos--bibliograficos,baja,https://ideice.gob.do/,https://ideice.gob.do/servicios/recursos-bibliograficos,,false,,0,,0,2021-08-05 15:02:05,2021-12-08 04:15:07,5,0,1,Instituto Dominicano de Evaluacion e Investigacion de la Calidad Educativa,IDEICE,Educación,EDUCACION
1566,,ideice-colección-de-investigaciones-1541566,Colección de Investigaciones,portal,1,0,1,1,1,154,1,,4,,0.00,"Servicio que pone a disposición de los usuarios, para consultar en formato digital o descargar en formato  pdf, todos los informes de las investigaciones que se producen en el Instituto",coleccion-de-investigaciones,baja,https://ideice.gob.do/,https://ideice.gob.do/servicios/coleccion-de-investigaciones,,false,,0,,0,2021-08-05 15:11:53,2022-06-21 11:01:36,4,0,1,Instituto Dominicano de Evaluacion e Investigacion de la Calidad Educativa,IDEICE,Educación,EDUCACION
1569,,mepyd-coordinacion-tecnica-intersectorial-e-interinstitucional-1171569,Coordinación Técnica Intersectorial e Interinstitucional,portal,1,0,1,1,1,117,1,,4,,0.00,"Coordinación con los diferentes sectores e instituciones para formular y analizar las políticas, objetivos y prioridades que deberán integrarse en el proceso de planificación sectorial.",coordinacion-tecnica-intersectorial-e-interinstitucional,baja,http://mepyd.gob.do/,https://mepyd.gob.do/coordinacion-tecnica-intersectorial-dgdes,,false,,0,,0,2021-08-09 14:31:00,2022-08-05 13:20:46,6,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Educación,EDUCACION
1570,,mepyd-asistencia-tecnica-para-la-formulacion-de-proyectos-de-inversion-publica-1171570,Asistencia Técnica para la Formulación de Proyectos de Inversión Pública,portal,1,0,1,1,1,117,1,,4,,0.00,"Asesorar, en el contexto del Sistema Nacional de Planificación e Inversión Pública, a todas las instituciones del sector público para la formulación de proyectos de inversión pública",asistencia-tecnica-para-la-formulacion-de-proyectos-de-inversion-publica,baja,http://mepyd.gob.do/,https://mepyd.gob.do/proyectos-de-inversion-publica,,false,,0,,0,2021-08-09 14:36:24,2022-07-20 21:22:02,7,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Educación,EDUCACION
1571,,mepyd-capacitacion-1171571,Capacitación,portal,1,0,1,1,1,117,1,,4,,0.00,"Ofrecer capacitación al personal de las UIPyD en el plano nacional, en los temas de planificación, inversión pública y cooperación internacional a todas las instituciones del sector público, alcaldías y representantes de asociaciones sin fines de lucro.",capacitacion,baja,http://mepyd.gob.do/,https://mepyd.gob.do/servicios-capacitacion,,false,,0,,0,2021-08-09 14:44:43,2022-08-27 08:10:35,14,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Educación,EDUCACION
1572,,mepyd-creacion-de-usuarios-para-el-snip-1171572,Creación de Usuarios para el SNIP,portal,1,0,1,1,1,117,1,,4,,0.00,Habilitación de acceso al representante de las instituciones para el registro de ideas y proyectos de inversión pública en la plataforma tecnología del SNIP.,creacion-de-usuarios-para-el-snip,baja,http://mepyd.gob.do/,https://mepyd.gob.do/creacion-usuarios-snip,,false,,0,,0,2021-08-09 14:49:27,2021-11-22 17:11:07,3,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Educación,EDUCACION
1573,,mepyd-modificaciones-presupuestarias-de-proyectos-de-inversión-pública-1171573,Modificaciones presupuestarias de Proyectos de Inversión Pública,portal,1,0,1,2,1,117,1,,3,,0.00,Solicitud de cambios en las apropiaciones presupuestarias que afecten proyectos de inversión pública,modificaciones-presupuestarias-de-proyectos-de-inversion-publica,baja,http://mepyd.gob.do/,https://mepyd.gob.do/modificacion-presupuestaria-snip,,false,,0,,0,2021-08-09 14:56:03,2021-09-14 13:25:14,4,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Educación,EDUCACION
1574,,mepyd-admision-proyectos-snip-1171574,Admisión-Proyectos-SNIP,portal,1,0,1,1,1,117,1,,4,,0.00,"Recepción, análisis y evaluación de los documentos de proyectos con el objetivo de ser admitidos al Banco de Proyectos de Inversión Pública.",admision-proyectos-snip,baja,http://mepyd.gob.do/,https://mepyd.gob.do/admision-proyectos-snip,,false,,0,,0,2021-08-09 15:12:38,2021-11-22 16:59:10,5,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Educación,EDUCACION
